"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Scenario_11","Scenario_12","Scenario_13","Scenario_14","Scenario_15","Scenario_16","Scenario_17","Scenario_18","Scenario_19","Scenario_20","Scenario_21","Scenario_22","Scenario_23","Scenario_24","Scenario_25","Scenario_26","Scenario_27","Scenario_28","Scenario_29","Scenario_30","Scenario_31","Scenario_32","Scenario_33","Scenario_34","Scenario_35","Scenario_36","Scenario_37","Scenario_38","Scenario_39","Scenario_40","Scenario_41","Scenario_42","Scenario_43","Scenario_44","Scenario_45","Scenario_46","Scenario_47","Scenario_48","Scenario_49","Scenario_50","Scenario_51","Scenario_52","Scenario_53","Scenario_54","Scenario_55","Scenario_56","Scenario_57","Scenario_58","Scenario_59","Scenario_60","Scenario_61","Scenario_62","Scenario_63","Scenario_64","Scenario_65","Scenario_66","Scenario_67","Scenario_68","Scenario_69","Scenario_70","Scenario_71","Scenario_72","Scenario_73","Scenario_74","Scenario_75","Scenario_76","Scenario_77","Scenario_78","Scenario_79","Scenario_80","Scenario_81","Scenario_82","Scenario_83","Scenario_84","Scenario_85","Scenario_86","Scenario_87","Scenario_88","Scenario_89","Scenario_90","Scenario_91","Scenario_92","Scenario_93","Scenario_94","Scenario_95","Scenario_96","Scenario_97","Scenario_98","Scenario_99","Scenario_100","Date"
205.196607293839,352.282587846575,345.66570965532,-199.558576764097,61.7668774311692,-212.176234796995,95.4634082714462,205.482471131974,264.73637098502,179.868240325353,397.084134398202,-193.331088438606,242.088851583587,175.666203145377,250.767118997042,184.880563889503,-148.092484585579,-364.584381625868,269.010316623387,161.097967786033,120.951559450968,374.269754199967,-118.889535712452,-112.954766096295,6.50020970389702,-77.2335902802832,202.141636772345,-174.900155178669,164.570771266085,-49.9218995629563,244.836499693901,332.849651476971,190.719894318778,369.271851510907,107.485325327863,-43.5285009653038,-152.939985639893,302.959263016216,89.2684032705929,273.872837829271,183.212558842448,415.678558794155,-134.104247207559,138.2149462044,237.876496206948,111.00349425311,299.437444205176,244.67468597854,-41.0914228482853,-249.290147007426,-228.564363684755,137.567174359445,291.889247960769,-33.3015870098635,75.6169672478744,114.223647186963,293.321923982396,18.0421579501262,-234.415989306802,448.694560061484,161.935758139289,354.442857742617,136.294058696847,109.988527838807,-64.5093703336803,393.690286987161,217.992084363162,124.977334681545,75.5052209687363,318.579683430963,188.465028695575,-195.176537468587,205.800468918918,-85.1546510558502,169.95494411663,13.2671404606771,-36.332611819551,144.434298793397,-160.670760576217,308.335871756309,150.812140072902,264.448780295435,-291.74105676419,330.877241019744,-239.919449325219,-279.986329536541,155.076123689462,-22.7931313014373,-169.93100402725,273.30260165988,139.150535572879,-147.189246887088,280.298281050971,198.128135137654,156.14130676567,158.123711345818,-149.538258960228,87.6839404827812,235.832613298109,208.78706995892,2024-10-13 13:00:00
199.756329078757,357.871131620389,342.120881507394,-209.2472136967,75.4760923550968,-208.475148994017,90.4820488400626,212.274823113068,272.726347006867,180.563634057563,395.861013002924,-195.367074506983,238.941162570066,178.633899572974,259.340480938993,184.017763017135,-154.959642921256,-369.056528895377,263.374901726307,159.556106592451,123.364961259167,373.974571707898,-134.657367986776,-125.362521822252,7.58053715266715,-83.0912239246098,203.75778771134,-174.890129203807,169.896396200841,-48.8161629144089,250.842430454747,332.322383118151,188.05999144763,366.588816206084,102.538860862135,-65.7449384389505,-151.230290380147,296.338136288639,95.9661242417742,273.741751982651,184.40762547353,411.887494968887,-132.921929763232,127.601722729707,233.760288615709,97.2049365659579,295.506258132854,237.119097657976,-65.9498413979644,-254.709784748239,-233.462293184778,142.239613135048,295.258721717165,-44.5947871806171,89.8845548603083,124.325441895364,291.325086534046,30.6861889092988,-234.209518198707,449.293944653224,157.713681437965,351.098529843544,136.008261161393,107.781765691428,-75.8717234089333,391.187146985165,215.183516966256,125.982851656252,83.514165470075,319.832405372851,194.938835494539,-190.908531960397,211.085980973871,-105.683279951931,165.509145071451,36.2936570119432,-44.2956105382806,143.365620372871,-165.532002769222,308.923479038663,146.933952013584,268.173179022068,-289.653662591639,329.569714019514,-236.255817538708,-279.073271353043,147.618526009073,-14.5275300418066,-167.149773706944,265.145434286288,143.276904127632,-151.155074022325,281.71390961354,206.925514071538,149.609680197885,167.862456384999,-154.283397271039,79.1341178716206,245.306735973319,208.175076917989,2024-10-13 14:00:00
192.933845803036,360.121298852387,349.309194175245,-217.184299882114,71.839601117988,-206.740494265562,97.6387114813316,207.877371671532,279.485330352335,177.323546776752,382.374976704217,-199.231706252595,230.083665911935,172.435100066196,260.324861472343,186.948284213204,-159.5015154213,-376.789927907475,260.672426653887,162.138804028018,120.094742452536,372.035779287306,-140.960704880641,-130.728701296805,0.869179868963404,-90.2980700316939,200.397824642795,-175.853793351216,167.911297241524,-24.035174736645,241.460508820325,330.233705624736,191.103629285056,367.137022791615,101.088574876487,-67.4374751912225,-151.222638477988,297.208800760187,96.8357136704891,278.893611392842,181.357990014719,411.629902983923,-140.937989666821,118.527125773904,240.189348697406,93.4101679667034,296.666944640545,244.195167693215,-70.1838606335,-261.294840478883,-238.735076228389,143.867133255796,300.597746713227,-43.5258542988933,81.9802993621741,122.635655253184,288.429539430553,32.9589796309489,-237.939514779786,452.228136708366,158.405782522096,353.205334418177,130.207043931149,100.782121835785,-92.1437817687153,395.288039545699,212.402468542059,128.32850350379,84.5568520415476,319.905475921199,196.877470971213,-196.378091602276,213.672804902066,-114.246987929239,160.971066595609,41.7672706288844,-19.0044452143928,144.120567938995,-169.792970223872,312.593291247654,155.711867492405,268.724529905879,-293.69120880063,328.852763739701,-234.612781574176,-277.602987098663,138.147287669154,13.7157675248448,-167.312934136665,268.992422403516,142.688842895349,-150.753592145871,284.414822655884,215.932415335183,151.689138014536,166.50390782791,-161.755885669859,63.9929911584048,247.943415731774,202.663526480234,2024-10-13 15:00:00
188.895678651639,354.902179739909,355.234641498305,-213.720028858049,74.3948822698717,-209.561593112894,107.912081400746,213.237194509692,275.52415656341,172.04360414054,379.784317609979,-201.113227217911,223.836763615066,174.953649138122,255.492681859549,186.590943193748,-148.725433009274,-382.130943996068,256.497130286104,161.975311884867,122.042816688323,372.199233046286,-138.929882614862,-142.815706732387,18.9752653812423,-84.1373901663226,195.399395571456,-168.30985822619,168.093100897978,-33.1610562883377,242.632433996316,332.422652318067,190.656386001899,360.728764564687,103.310569457125,-53.0878836243336,-163.388445101473,301.917782629047,89.934393694564,282.470561483682,171.992705917466,410.869521723315,-139.956875322025,118.811423850364,235.081544674642,96.969259878539,302.918858911103,248.147066650592,-73.4606766193098,-268.120653279975,-241.015042781174,140.618305436181,300.642922441831,-39.2859151154825,63.0364087866107,124.673906833726,297.205079518219,14.0085954823158,-233.739935439625,451.284724451602,160.60822139353,358.696966703459,136.070793234641,95.781061140918,-86.4085273148594,389.46512791899,220.711223862017,131.053759048307,82.4801397443149,316.652462855033,199.892091871005,-188.904553072282,212.025548339351,-112.655781645456,162.842402326382,37.5326658019616,15.806105611305,140.74188610188,-180.51828428629,316.807638087023,163.121659635555,270.745676517212,-289.816674019521,329.578026063595,-244.999792664134,-273.532005949661,138.292085779086,22.7511834796971,-155.744170108321,268.778967779695,150.814444336757,-148.13140849023,283.550023037433,222.016151850113,148.371888428349,163.539529585188,-152.647024166017,49.285848574128,261.68238674631,202.689005457309,2024-10-13 16:00:00
195.755361405219,358.287023476262,357.730983264014,-209.202318797064,83.0824836549952,-198.334011239846,110.228984212123,222.233877103104,281.406875517601,181.320394657419,378.516341494332,-203.241186205712,229.408539134559,175.742894252372,261.071605969275,193.430273490451,-139.603690973022,-382.25260760257,266.166363578018,181.343811024279,138.043947792774,372.762804584781,-135.957852392941,-135.847634815996,35.8851450008702,-75.4902511904989,205.827961002362,-167.383926912662,164.237806945685,-15.4292473282417,235.550793405907,341.918295457345,201.544590309658,363.96980994938,119.780349824841,-38.0316071228158,-163.902219895405,312.929904508229,96.2878116436506,289.8376809163,172.408234668693,411.684388126414,-143.452121746694,132.177901991239,237.486778212353,84.2497834913751,306.687829837864,256.133848282327,-73.8064436103896,-262.976440851505,-242.367526651629,144.539458420928,305.61667838237,17.1934817645372,61.6091094542057,134.699025128938,301.08015918658,28.8606733852258,-229.601798752105,449.967606977498,168.641411963571,364.230858657791,141.494359114175,107.448453735927,-75.8423806202358,394.43780431027,224.037678569442,143.014719248683,100.48329204901,323.708926507451,195.787069353693,-188.032203040228,221.839323922534,-117.637685797798,161.241692316275,50.1614781167767,51.1812640624372,140.802658601157,-167.915901566048,321.935880353949,181.318709895471,271.891136061699,-289.987129188563,331.25255194123,-242.341818910092,-267.963062186238,140.622739747331,37.9024501009807,-152.51777536171,269.844405123961,157.286554901784,-145.896140588464,285.426551153323,230.090014920136,154.212476090423,166.82550179998,-152.782728268725,49.2420083682216,267.642591583727,209.423163041712,2024-10-13 17:00:00
197.89003141885,372.126774571619,361.73597566999,-195.092185553947,91.8159285172917,-189.999285707901,121.476327349125,233.109416791051,288.750526947851,195.7264764712,382.387393954649,-193.063534463316,239.619114222823,181.816764655072,269.686874884985,206.837392034518,-125.610503783258,-379.917184434996,274.883039826915,202.075659170821,154.272044265681,385.934938214824,-125.148995112944,-125.445050367558,64.9199621075021,-59.3778186708928,209.495199234082,-153.751431786157,191.659217857345,23.1330077044192,246.963769151914,346.361704466207,223.652843441541,380.17741114066,128.830304477157,37.0399731289627,-154.117563087502,316.778223812377,121.5371694645,297.74219452284,188.400593849134,410.061781438542,-129.319504371082,142.326467751708,248.562312955321,102.807361782844,318.583705116445,272.188518696169,-63.297150286976,-252.524575191329,-230.529546989909,160.100334321313,312.408000290084,49.2129519738964,77.0469916135239,149.506570758898,312.338035757996,61.175523672502,-221.207649446155,458.473807435011,169.777549961748,370.812710797837,142.228092986211,109.260506567599,-47.5450315397577,399.310347339972,229.023862327649,157.141197171452,127.608305716594,333.878159508647,205.208070733601,-173.92910254647,237.736632852535,-91.8677184783439,180.980140755645,61.1100673529457,58.7188673729167,161.279291842947,-150.186837861885,327.364066818077,194.025440637083,273.961850685596,-282.297470205409,339.730291693615,-234.9020915893,-259.574535807367,146.026819972504,52.5317825488625,-149.609076331867,290.935688748118,169.472933689578,-139.493071919995,296.554150364027,242.268029591918,169.425361085673,181.201053735996,-141.842383093245,76.2138357581558,279.748454950231,214.284993291666,2024-10-13 18:00:00
217.860110652866,389.189182926484,373.584113801035,-171.27073436429,105.646483415823,-172.714114219393,160.422983817232,245.053489437566,299.914134466031,219.719293109618,394.274675448166,-172.162282160804,262.901119621585,206.723750482972,283.181888062881,228.416219996576,-89.7015393498665,-366.221382906224,288.030451882799,217.732596583627,173.701465448058,399.887480655444,-75.8676838939766,-109.816759552505,95.842250927589,-15.8920097940418,230.328495642864,-121.983929286826,213.357371554087,86.9825775484671,266.098315357044,360.55184021661,242.514467413906,397.220899719459,155.586098244293,51.2163013986593,-131.124296243512,330.066072151493,141.057478599954,314.956144125961,214.426593566003,429.619413039857,-95.7886128776006,165.485249605275,267.220528936477,136.920926903527,326.640884956395,275.717535299155,-44.5879205922864,-237.808883320428,-208.197844299212,199.569510164723,326.757291077868,88.719472646082,113.896975653806,165.193152850777,333.383095588789,95.5374918984571,-199.226507743402,466.804016257031,188.812382964151,385.387789173289,149.295604528993,130.832122941275,28.6620805672504,413.813565485278,251.754047804844,177.376015310264,156.533257714278,347.960361960719,225.106738401063,-155.324881998693,256.114999598002,-58.9352410005492,195.798690886967,93.6339051683841,91.3215759229043,173.782408563696,-131.891253844293,344.403118703807,213.763226040795,293.653031204235,-262.584374028644,358.134304248888,-220.225361845856,-241.910673599759,158.378849117364,100.649449206726,-127.404340415659,314.214097059598,184.902481210723,-104.329996988135,315.529091020386,264.434375567746,191.890393380702,203.00172311094,-111.568550870624,87.0325107429509,283.096757907465,234.112754187946,2024-10-13 19:00:00
241.625122381406,400.938697726102,390.087773607787,-147.530891529556,139.252573917729,-148.148036318492,172.516067894176,263.132622048889,310.260659284044,235.57955745912,408.616451952247,-135.084590748965,279.767785094808,221.013606833319,294.331417107637,243.82061104802,-56.3494682981951,-351.184501289507,295.945328365791,233.360329234533,192.446538909944,411.854243658486,-53.759709247109,-83.6447053140529,118.757122677018,39.5997464888909,250.297071422077,-100.331872089104,229.712061671946,111.701840222895,276.836140982079,372.698751192144,263.226275818161,408.649310901786,168.414092297121,63.5771850902104,-114.041870569726,343.997580783829,159.967866521338,329.811067442315,242.68112671435,444.123151675512,-66.4705646385288,184.404395462869,285.666617441507,162.509882402818,342.287465428779,283.493720464481,-21.4349228100022,-217.733786935432,-188.110912109273,215.292279233857,342.207059973702,105.309772449773,137.566817430617,179.196891950818,347.661708019118,106.95123539371,-190.925799000043,472.910653318131,220.103569089774,394.363264840086,172.957850234808,157.779909761544,66.3565704069078,435.727393875397,268.217421050898,195.621066477473,174.251591450418,360.843269928401,237.62663773502,-138.936399764896,270.131015047166,24.0695215827288,208.526444465879,123.970633172491,118.659840228727,185.216308456087,-103.403687617306,360.097576495016,226.619993030347,306.629889306755,-247.190972597448,370.211061804435,-201.594166740516,-226.232469765004,181.689119198226,113.193305909182,-100.414866324827,333.422627106482,203.387750211018,-76.9512338431689,326.27284757812,271.876270208409,211.77697517062,217.6534118686,-89.9740214572565,110.207537735084,299.661489804272,243.952644906984,2024-10-13 20:00:00
253.207535692425,406.594122881933,392.569279930984,-146.740788948241,132.675627037222,-148.318098927479,172.532762421258,261.219251344435,308.220520577692,234.981308096959,407.038842008282,-130.590809624491,281.8420923564,226.405863940426,296.99050624301,244.848089551378,-22.6776552878798,-346.666140907712,300.696798690033,235.754184968814,197.495114224607,418.896382469109,-66.8481307285599,-72.1973684109942,116.079250786471,40.5362223598639,245.480434504447,-81.3277836336671,233.619348390085,117.685727013486,280.272918776154,379.323568056836,271.090230149434,403.62044153225,169.967147791854,65.4962110839274,-106.235366207376,350.697073853355,165.577496271609,324.065560343592,242.460683087066,438.384622768025,-66.2097939984012,197.524617293875,288.538929673455,169.008864151243,346.605311380558,286.530611873981,-11.9227269933897,-210.394648555034,-181.496528271937,216.62039693222,341.614677514502,123.052795629514,132.554769468946,174.384528048034,342.918020470099,106.890145479529,-191.420329071431,471.334612126241,218.132332643837,393.529443945271,169.809673323129,165.619603992581,73.6475866728441,442.097374672129,271.496482362851,196.173487726562,185.837743368431,363.476651781487,229.390891851732,-134.925585781355,278.484235167902,-1.49433334830218,214.192736299566,131.214312861373,120.797112678983,177.458062890942,-87.541063335809,357.499523021305,233.017834627474,305.919155400192,-238.658251951559,367.098093206761,-202.508420940077,-230.574829759241,195.859251362326,104.902598052057,-100.496398674364,335.87561974874,197.623951127197,-74.5919844596358,324.999003548917,258.636085728361,221.101489031498,220.478324664086,-87.5094969228553,124.814836693083,309.776378080452,248.934317223881,2024-10-13 21:00:00
243.926127577552,392.660124693027,374.299736511084,-173.62338262069,106.762697911614,-171.532494844268,159.592472953649,260.909416005616,296.968415841021,213.081621590182,392.181293946956,-159.510354537614,273.294383068205,203.134010339165,288.922419941921,235.094276758164,-57.8318364415013,-358.786413062344,286.995725657117,233.079702265133,174.960986642996,403.652975541539,-85.1931904120617,-96.6916938967809,86.1717721807099,19.7188819522885,238.64032069775,-107.989853788763,215.831912710763,88.8807146005645,263.631318851249,378.036740545811,253.277608921677,387.352357565154,161.448932118056,4.60239036914227,-121.850080281655,343.484733294363,147.5285343338,315.792029387986,228.354434364662,427.084780647786,-106.449667246173,182.559831700831,270.310584822063,157.261040332962,330.891368085599,269.733377668447,-56.9546841552497,-226.370453663671,-196.518547939263,200.648947222406,323.767039654777,101.311267669506,116.403079021146,167.517915150289,336.11055491243,93.3862920249401,-204.266575455423,459.332306469218,202.088604921223,383.846234281498,153.056305816896,158.128264124382,47.1158652656943,432.355674677069,248.277264668653,185.757973088642,180.160407496446,346.614143459913,203.203166611514,-159.103732084894,258.819061436594,-48.9675976024385,201.995640314966,118.766514548724,97.1490684620369,169.386899833087,-99.6686237545511,346.947090147483,224.519450281103,294.513958291701,-256.844051606431,359.655305754978,-214.387880121222,-241.57581655003,187.747900228323,82.2796608085503,-111.351404351675,312.637241218904,180.729611352275,-97.1590164007201,315.55788081251,237.021352566125,209.232950426762,206.90200453809,-127.171785602469,96.1486885635489,298.630086423414,233.666200551959,2024-10-13 22:00:00
242.216562424094,391.284654712213,374.593688651648,-179.18719365878,96.6286769045799,-177.433613939059,143.449537353441,255.919223527254,295.604366430993,212.071479326335,388.054701348522,-155.910646175281,265.418750324612,202.774196892677,291.882406935313,236.009611461285,-82.2393756931171,-367.270846764469,290.049219425724,218.142983572105,171.261386681756,397.724218941625,-93.6029533992032,-96.749475654254,72.1206008550501,-13.6497897119371,240.360505177401,-114.64696837084,214.555973291308,84.6039629121508,261.185609001024,377.831278570397,251.688480753441,387.117352570125,166.234536040713,-10.2456345018357,-132.427861763597,347.387913437248,142.082676566002,308.592721091864,216.717176695896,422.039277373074,-117.939422285802,187.531635638572,265.549810972956,150.54360836577,319.957547227429,264.859775509017,-56.2022265125846,-243.887377532674,-205.487627414656,201.262591063316,310.618016769037,89.3899482983645,114.960324132525,166.806910205448,331.132465238988,108.957250802173,-203.814414016823,456.967580651585,190.622594340837,379.600918749368,148.257242758589,151.518941340825,-6.15695495889762,423.623206946228,244.935816481655,175.405205787312,164.593544684078,339.986821794244,200.291281445998,-166.380983783801,243.368254841131,-59.900860287888,188.689590301272,108.493014784038,95.9442621618824,156.584228003087,-107.664551505795,341.118047354694,205.140737858187,299.399842991257,-262.267889350892,355.033649202714,-223.608847488183,-253.70407438188,196.254183273433,74.5448011158202,-119.350844237902,313.412456441877,172.953027827832,-104.078320073755,318.496305362754,236.854638725083,194.831416261769,205.812360499803,-134.440731106855,82.1977593280758,294.00704689595,228.678509644307,2024-10-13 23:00:00
231.93155277148,385.749821251959,372.263295618506,-175.52588451212,81.0784721180506,-168.437650686713,157.702434222642,255.523956560448,293.098161691003,208.897475356506,389.823440150823,-142.557997020086,251.561912603264,203.318400928666,290.470436187856,219.671234797548,-80.7629911307894,-371.705817482976,281.738636882997,214.052266498806,164.980810438461,397.434730264804,-97.7964671213431,-115.882233044404,47.4107205967812,19.491796308405,245.177566827712,-114.860540317476,210.746667295376,77.2225595374552,254.272816410334,368.822919261515,241.908050939092,387.360088308826,163.602526981626,-56.0977421290065,-136.129766299303,348.616549603849,131.215957330052,311.623791548367,211.987613325977,417.750768528715,-129.844363059755,177.907435458106,266.404080961271,151.926931447144,326.481275514789,264.55353072107,-65.8940802368968,-253.653211746846,-214.42496924619,201.447106254902,310.557998352763,79.6525452310468,112.736528177203,157.623662002866,334.708229857477,117.016832707116,-204.591371728113,456.067365593189,189.52332072378,369.794614851151,148.213899919434,142.567068259262,-20.3166402990732,422.311954682065,244.380776731212,173.493684160265,156.027059170362,339.983303381087,202.021850654271,-163.067565781455,243.755335400217,-67.9285126714985,189.228606592489,96.9355601723016,76.4530221688422,150.891319588931,-112.602305699775,339.945467154919,202.944109778989,303.374945428968,-264.132058244191,355.701068717959,-232.891672953649,-258.188712475121,191.412804492532,60.3811331028669,-129.647041236105,313.462611885911,173.868151331215,-112.284481455304,321.689225619308,231.716962614061,186.805193856814,200.620752985515,-131.909675738064,66.6203589617332,283.78815838465,224.022518783261,2024-10-14 00:00:00
224.588566612791,382.950082753505,368.710893120375,-177.948857641498,79.8430754933794,-180.745772444939,153.42120107574,251.902848072339,294.947606770345,204.771365156396,382.897586525567,-136.371439669795,246.482536981353,195.404197214289,288.145944880372,220.899704757964,-97.5455378298356,-370.829583220112,275.764858144338,205.668970199159,156.900340497106,403.068077238298,-81.7891470940481,-120.867966721647,36.7967277316418,10.4535461198156,251.388945423548,-118.093196191785,204.63978728267,85.3607647480479,257.357891495627,364.004717857783,249.607686926385,383.869673292821,160.456419956107,-19.9636268147809,-140.206575599578,350.739645168682,125.161375675892,310.443386785109,201.790087813315,426.369163605296,-129.374896922134,168.18256389098,264.406993898182,159.116512939847,328.652479201139,251.892057665994,-63.5321565550811,-249.166521755235,-213.34967263307,201.238138894128,314.393710952294,84.3992463407227,99.0698831586281,165.569385546294,342.472312966477,121.991796395491,-211.544991684107,448.532103884369,174.536640978022,371.186988234928,152.300000027731,139.75292698879,-29.3692237800872,416.810459262045,239.926408921126,178.370937872813,149.755225622948,338.149304116674,187.533714269003,-165.555536637682,235.801008399081,-72.9416896593216,190.156959662022,93.5435269777867,62.3483739057617,138.459111096892,-122.266486863064,345.736213317039,203.447157004393,299.183408610603,-268.76547080179,359.741541525321,-234.892219534343,-254.303831108538,193.241414754196,40.7392509416801,-123.839713457923,313.216270215719,169.324771710634,-121.95918783917,316.561257712822,228.084135156541,170.671267997514,207.180920929457,-122.736339413857,60.4086318139715,277.742288500366,225.132590927485,2024-10-14 01:00:00
222.231432771606,387.208384603573,371.381080520256,-188.055262589775,77.6729460033744,-182.409480078882,148.197396104277,253.590334050461,296.621040720798,201.68380722457,376.12095301667,-139.887921540988,247.492187242917,179.960880640993,273.24230085892,224.673369092517,-95.9269195942945,-372.46652285332,282.811057775912,197.368346349602,151.168579779841,402.498062560055,-83.9666738385018,-124.787763469251,-15.3120070287757,-37.7420660202163,245.056021997354,-131.956416995926,204.493721082565,92.1291569914792,255.72556544309,367.007642587908,250.097688169421,383.91747475636,157.560305042727,-9.79051568981774,-142.999377839888,342.89488647397,115.813591759801,303.579276250311,212.61265644162,429.799504513864,-140.36724525137,174.406367216931,264.141089594569,149.806320068329,332.907372149744,253.068142933006,-61.2305581109284,-245.081487536672,-213.721533962739,206.872077009733,311.29544599425,92.5857292616311,108.002217492399,157.169759780734,337.243889120513,130.681405480348,-211.402564478203,446.286036532841,172.897805064907,369.699253121541,152.966384764166,140.87096435243,-25.7100641541181,418.710623464726,235.897551898963,177.057659123235,151.868590434894,339.228962664358,186.986838565085,-169.836765319307,231.999575115984,-81.2287463340234,194.928372138563,101.807264957055,45.2620237933637,144.471125231161,-111.06810335911,344.378640966814,205.222418756958,298.76555334705,-273.102510316612,354.865242220716,-246.074431816354,-262.371203689847,192.773799654204,8.9257381329421,-117.53303223502,318.129733485354,167.32800596638,-140.685295573729,320.157431766592,226.069860552577,166.877105282835,212.123425639883,-130.768512313393,30.2837694738296,285.55802882383,228.875124911525,2024-10-14 02:00:00
224.383601489207,385.463347080835,376.064232611823,-183.811112732259,74.7951573442475,-181.402962309184,144.109765372528,254.959537838381,283.913138500862,185.165942124234,382.353186070831,-141.892883547607,245.643639674008,175.393597554107,272.182730257432,222.955316077458,-86.7661224021092,-367.517847926877,279.363562722975,204.854597334239,140.457719898696,404.020009167739,-95.0279487926243,-124.726982985204,-12.339864658104,-62.868278456604,241.352457475607,-145.113513526873,215.052961482014,80.6155966761771,251.778452815721,366.085818074837,245.456645951086,391.898118306179,154.524314796776,-23.0942531473522,-146.444890787641,346.300072152345,115.028107222298,298.837779337253,213.699912139963,423.864044621092,-145.884489011942,171.513456136548,259.571539708191,149.858744981298,338.936056859415,252.689186707026,-62.5783314807057,-248.839529651626,-217.184129956817,208.261045947458,314.959713730946,70.2665028165571,108.262724018445,155.60141971911,328.538265970078,132.698417250496,-216.417504008511,443.301816953174,183.112708235673,370.577072859268,152.988237589723,130.775011456501,-11.0654462384555,417.559256370358,231.120196403592,174.804795334172,134.118233994284,340.527140694856,183.359284185206,-171.671681398294,237.776613776674,-76.726853018056,191.564260714132,107.72944756778,36.9209999675182,153.044489647686,-110.325086842456,342.053466177938,204.603034963697,291.846303875874,-263.313566820635,353.946709609482,-250.647135343594,-276.220878391046,194.047946779145,6.63013403837064,-136.211029338243,318.833499254267,162.1836058788,-133.804935858667,315.021400845943,232.304858798641,169.220946671284,216.774896995201,-135.108620862095,-43.992172459975,283.00523823804,233.004282978044,2024-10-14 03:00:00
224.891138315894,385.381317339633,379.468440210289,-184.867351197919,78.4485838371503,-186.33232146524,149.268941554482,255.686583701085,284.450293442058,186.823966573883,381.086167807536,-139.309650262363,232.732988194353,177.99609501135,266.306686273083,218.957767159521,-94.1670805554833,-369.114089525563,278.98127590157,205.647197968372,134.230218643957,408.638137277912,-87.946581508114,-124.119096272531,-44.063737403042,-66.1922999809409,241.682022382322,-154.348590670763,213.828143128186,77.8128891292468,253.601109016449,362.989614273891,248.267872568516,389.766772496812,163.018517945248,-39.3178337634468,-151.788630595581,347.403827748134,110.760750976211,296.718976292619,224.074803607764,424.278951005581,-143.641642677152,177.824232960668,255.063631784979,143.06545818835,332.832540301998,254.915255627832,-59.2273517875348,-254.200085630114,-223.920505504185,204.982805585707,311.322164750412,60.0168883540595,98.9243358489034,155.159200252805,328.619902775519,119.051507297509,-230.750013760753,437.906490299373,183.178363833777,373.082303779102,158.621781505986,140.480108943385,-11.096959608252,422.95401515511,229.642826006231,178.132082632792,126.609092400638,334.001162045921,181.404003433981,-165.899115416342,240.379795824453,-71.4027395605852,187.491210764316,107.590694576851,38.23478848682,168.06393384565,-116.429979960553,337.068043689567,196.028918322066,284.395710202192,-262.902525152796,349.134026394093,-245.188360900986,-276.040852488584,193.570882289399,4.84740970763437,-132.588329923619,319.596768918127,167.13077723502,-137.007060463159,308.831918103609,232.961677237408,177.352244892802,214.716045358781,-134.21553577429,-40.4889749906189,277.050148704378,230.307566915246,2024-10-14 04:00:00
221.742109051187,389.252985256584,383.206405269447,-188.081795652562,81.7820052184215,-193.582160462044,172.704728446905,258.586915864283,290.194486924401,188.569000199421,381.660539000299,-131.299976462567,226.403986364329,171.897898796354,275.413638511258,224.426221252759,-110.534588837084,-366.165512351086,289.258187197715,205.414180866913,123.627153370274,408.262443947751,-100.145165793866,-138.393513793057,-49.5327749727485,-62.0243545778291,245.014158235772,-158.752864239161,215.868460738241,73.5238576591129,248.937577913602,366.875174670153,251.362522643408,387.653206085833,162.077528630718,-16.7839395572835,-159.275231161378,347.206174966292,114.437638277681,296.279372776885,229.973827157298,425.289167937053,-136.660169087692,172.96568694303,258.284408765413,144.644392671499,336.394988915507,251.83417488229,-66.8704524691408,-255.464783510965,-224.280269490805,204.617239531649,304.929151770265,66.1592888245061,93.5589284747916,155.07496119192,324.779362459999,122.828681432829,-235.491463881304,436.736280574058,181.954958581329,378.336464829214,162.078742446481,148.867713044555,23.0325680846519,429.508357833031,229.463817889433,182.22966220381,124.30096605296,336.462162601723,186.295171293313,-161.431635826837,240.432661092141,-85.4890816264968,189.092495427484,99.1784176421759,48.2472767669433,169.429677879509,-114.789286806684,335.672435685462,195.40188596653,288.852365228985,-264.243619015152,351.779403099452,-243.960706453828,-271.42360557009,189.971987032843,17.7199085184676,-127.480250886501,326.373170211549,168.726840131614,-136.0362363698,305.144895359644,236.649060629082,175.734187453897,215.1799927568,-128.388171926207,-45.0866196368333,278.891603717146,237.919145736718,2024-10-14 05:00:00
